Year,Datetime,Stage,home_team,Home_score,away_score,away_team,Half-time Home Goals,Half-time Away Goals,RoundID,MatchID,Home result
1998.0,14 Jun 1998 - 17:30 ,Group F,Yugoslavia,1.0,0.0,Iran,0.0,0.0,1014.0,8735.0,Won
1998.0,14 Jun 1998 - 21:00 ,Group H,Jamaica,1.0,3.0,Croatia,1.0,1.0,1014.0,8736.0,Lost
1998.0,15 Jun 1998 - 14:30 ,Group G,England,2.0,0.0,Tunisia,1.0,0.0,1014.0,8740.0,Won
1998.0,15 Jun 1998 - 17:30 ,Group G,Romania,1.0,0.0,Colombia,1.0,0.0,1014.0,8739.0,Won
1998.0,15 Jun 1998 - 21:00 ,Group F,Germany,2.0,0.0,USA,1.0,0.0,1014.0,8738.0,Won
1998.0,16 Jun 1998 - 17:30 ,Group A,Scotland,1.0,1.0,Norway,0.0,0.0,1014.0,8741.0,Tied
1998.0,16 Jun 1998 - 21:00 ,Group A,Brazil,3.0,0.0,Morocco,2.0,0.0,1014.0,8742.0,Won
1998.0,17 Jun 1998 - 17:30 ,Group B,Chile,1.0,1.0,Austria,0.0,0.0,1014.0,8743.0,Tied
1998.0,17 Jun 1998 - 21:00 ,Group B,Italy,3.0,0.0,Cameroon,1.0,0.0,1014.0,8744.0,Won
1998.0,18 Jun 1998 - 17:30 ,Group C,South Africa,1.0,1.0,Denmark,0.0,1.0,1014.0,8746.0,Tied
1998.0,18 Jun 1998 - 21:00 ,Group C,France,4.0,0.0,Saudi Arabia,1.0,0.0,1014.0,8745.0,Won
1998.0,19 Jun 1998 - 17:30 ,Group D,Nigeria,1.0,0.0,Bulgaria,1.0,0.0,1014.0,8747.0,Won
1998.0,19 Jun 1998 - 21:00 ,Group D,Spain,0.0,0.0,Paraguay,0.0,0.0,1014.0,8748.0,Tied
1998.0,20 Jun 1998 - 14:30 ,Group H,Japan,0.0,1.0,Croatia,0.0,0.0,1014.0,8751.0,Lost
1998.0,20 Jun 1998 - 17:30 ,Group E,Belgium,2.0,2.0,Mexico,1.0,0.0,1014.0,8750.0,Tied
1998.0,20 Jun 1998 - 21:00 ,Group E,Netherlands,5.0,0.0,Korea Republic,2.0,0.0,1014.0,8749.0,Won
1998.0,21 Jun 1998 - 14:30 ,Group F,Germany,2.0,2.0,Yugoslavia,0.0,1.0,1014.0,8753.0,Tied
1998.0,21 Jun 1998 - 17:30 ,Group H,Argentina,5.0,0.0,Jamaica,1.0,0.0,1014.0,8752.0,Won
1998.0,21 Jun 1998 - 21:00 ,Group F,USA,1.0,2.0,Iran,0.0,1.0,1014.0,8754.0,Lost
1998.0,22 Jun 1998 - 17:30 ,Group G,Colombia,1.0,0.0,Tunisia,0.0,0.0,1014.0,8755.0,Won
1998.0,22 Jun 1998 - 21:00 ,Group G,Romania,2.0,1.0,England,0.0,0.0,1014.0,8756.0,Won
1998.0,23 Jun 1998 - 16:00 ,Group B,Italy,2.0,1.0,Austria,0.0,0.0,1014.0,8757.0,Won
1998.0,23 Jun 1998 - 16:00 ,Group B,Chile,1.0,1.0,Cameroon,1.0,0.0,1014.0,8760.0,Tied
1998.0,23 Jun 1998 - 21:00 ,Group A,Scotland,0.0,3.0,Morocco,0.0,1.0,1014.0,8758.0,Lost
1998.0,23 Jun 1998 - 21:00 ,Group A,Brazil,1.0,2.0,Norway,0.0,0.0,1014.0,8759.0,Lost
1998.0,24 Jun 1998 - 16:00 ,Group C,France,2.0,1.0,Denmark,1.0,1.0,1014.0,8762.0,Won
1998.0,24 Jun 1998 - 16:00 ,Group C,South Africa,2.0,2.0,Saudi Arabia,1.0,1.0,1014.0,8764.0,Tied
1998.0,24 Jun 1998 - 21:00 ,Group D,Spain,6.0,1.0,Bulgaria,2.0,0.0,1014.0,8761.0,Won
1998.0,24 Jun 1998 - 21:00 ,Group D,Nigeria,1.0,3.0,Paraguay,1.0,1.0,1014.0,8763.0,Lost
1998.0,25 Jun 1998 - 16:00 ,Group E,Belgium,1.0,1.0,Korea Republic,1.0,0.0,1014.0,8765.0,Tied
1998.0,25 Jun 1998 - 16:00 ,Group E,Netherlands,2.0,2.0,Mexico,2.0,0.0,1014.0,8766.0,Tied
1998.0,25 Jun 1998 - 21:00 ,Group F,Germany,2.0,0.0,Iran,0.0,0.0,1014.0,8767.0,Won
1998.0,25 Jun 1998 - 21:00 ,Group F,USA,0.0,1.0,Yugoslavia,0.0,1.0,1014.0,8768.0,Lost
1998.0,26 Jun 1998 - 16:00 ,Group H,Japan,1.0,2.0,Jamaica,0.0,1.0,1014.0,8771.0,Lost
1998.0,26 Jun 1998 - 16:00 ,Group H,Argentina,1.0,0.0,Croatia,1.0,0.0,1014.0,8772.0,Won
1998.0,26 Jun 1998 - 21:00 ,Group G,Romania,1.0,1.0,Tunisia,0.0,1.0,1014.0,8769.0,Tied
1998.0,26 Jun 1998 - 21:00 ,Group G,Colombia,0.0,2.0,England,0.0,2.0,1014.0,8770.0,Lost
1998.0,27 Jun 1998 - 16:30 ,Round of 16,Italy,1.0,0.0,Norway,1.0,0.0,1024.0,8774.0,Won
1998.0,27 Jun 1998 - 21:00 ,Round of 16,Brazil,4.0,1.0,Chile,3.0,0.0,1024.0,8773.0,Won
1998.0,28 Jun 1998 - 16:30 ,Round of 16,France,1.0,0.0,Paraguay,0.0,0.0,1024.0,8776.0,Won
1998.0,28 Jun 1998 - 21:00 ,Round of 16,Nigeria,1.0,4.0,Denmark,0.0,2.0,1024.0,8775.0,Lost
1998.0,29 Jun 1998 - 16:30 ,Round of 16,Germany,2.0,1.0,Mexico,0.0,0.0,1024.0,8777.0,Won
1998.0,29 Jun 1998 - 21:00 ,Round of 16,Netherlands,2.0,1.0,Yugoslavia,1.0,0.0,1024.0,8778.0,Won
1998.0,30 Jun 1998 - 16:30 ,Round of 16,Romania,0.0,1.0,Croatia,0.0,1.0,1024.0,8780.0,Lost
1998.0,30 Jun 1998 - 21:00 ,Round of 16,Argentina,2.0,2.0,England,0.0,0.0,1024.0,8779.0,Tied
1998.0,03 Jul 1998 - 16:30 ,Quarter-finals,Italy,0.0,0.0,France,0.0,0.0,1025.0,8781.0,Tied
1998.0,03 Jul 1998 - 21:00 ,Quarter-finals,Brazil,3.0,2.0,Denmark,2.0,1.0,1025.0,8782.0,Won
1998.0,04 Jul 1998 - 16:30 ,Quarter-finals,Netherlands,2.0,1.0,Argentina,1.0,1.0,1025.0,8784.0,Won
1998.0,04 Jul 1998 - 21:00 ,Quarter-finals,Germany,0.0,3.0,Croatia,0.0,1.0,1025.0,8783.0,Lost
1998.0,07 Jul 1998 - 21:00 ,Semi-finals,Brazil,1.0,1.0,Netherlands,0.0,0.0,1026.0,8785.0,Tied
1998.0,08 Jul 1998 - 21:00 ,Semi-finals,France,2.0,1.0,Croatia,0.0,0.0,1026.0,8786.0,Won
1998.0,11 Jul 1998 - 21:00 ,Match for third place,Netherlands,1.0,2.0,Croatia,1.0,2.0,1028.0,8787.0,Lost
1998.0,12 Jul 1998 - 21:00 ,Final,Brazil,0.0,3.0,France,0.0,2.0,1027.0,8788.0,Lost
2002.0,31 May 2002 - 20:30 ,Group A,France,0.0,1.0,Senegal,0.0,1.0,43950100.0,43950001.0,Lost
2002.0,01 Jun 2002 - 18:00 ,Group A,Uruguay,1.0,2.0,Denmark,0.0,1.0,43950100.0,43950003.0,Lost
2002.0,01 Jun 2002 - 15:30 ,Group E,"rn"">Republic of Ireland",1.0,1.0,Cameroon,0.0,1.0,43950100.0,43950002.0,Tied
2002.0,01 Jun 2002 - 20:30 ,Group E,Germany,8.0,0.0,Saudi Arabia,4.0,0.0,43950100.0,43950004.0,Won
2002.0,02 Jun 2002 - 14:30 ,Group F,Argentina,1.0,0.0,Nigeria,0.0,0.0,43950100.0,43950007.0,Won
2002.0,02 Jun 2002 - 16:30 ,Group B,Paraguay,2.0,2.0,South Africa,1.0,0.0,43950100.0,43950006.0,Tied
2002.0,02 Jun 2002 - 18:30 ,Group F,England,1.0,1.0,Sweden,1.0,0.0,43950100.0,43950005.0,Tied
2002.0,02 Jun 2002 - 20:30 ,Group B,Spain,3.0,1.0,Slovenia,1.0,0.0,43950100.0,43950008.0,Won
2002.0,03 June 2002 - 18:00 ,Group C,Brazil,2.0,1.0,Turkey,0.0,1.0,43950100.0,43950010.0,Won
2002.0,03 Jun 2002 - 20:30 ,Group G,Italy,2.0,0.0,Ecuador,2.0,0.0,43950100.0,43950011.0,Won
2002.0,03 Jun 2002 - 15:30 ,Group G,Croatia,0.0,1.0,Mexico,0.0,0.0,43950100.0,43950009.0,Lost
2002.0,04 June 2002 - 15:30 ,Group C,China PR,0.0,2.0,Costa Rica,0.0,0.0,43950100.0,43950012.0,Lost
2002.0,04 June 2002 - 18:00 ,Group H,Japan,2.0,2.0,Belgium,0.0,0.0,43950100.0,43950013.0,Tied
2002.0,04 Jun 2002 - 20:30 ,Group D,Korea Republic,2.0,0.0,Poland,1.0,0.0,43950100.0,43950014.0,Won
2002.0,05 Jun 2002 - 15:30 ,Group H,Russia,2.0,0.0,Tunisia,0.0,0.0,43950100.0,43950015.0,Won
2002.0,05 Jun 2002 - 18:00 ,Group D,USA,3.0,2.0,Portugal,3.0,1.0,43950100.0,43950016.0,Won
2002.0,05 Jun 2002 - 20:30 ,Group E,Germany,1.0,1.0,"rn"">Republic of Ireland",1.0,0.0,43950100.0,43950017.0,Tied
2002.0,06 Jun 2002 - 15:30 ,Group A,Denmark,1.0,1.0,Senegal,1.0,0.0,43950100.0,43950020.0,Tied
2002.0,06 Jun 2002 - 18:00 ,Group E,Cameroon,1.0,0.0,Saudi Arabia,0.0,0.0,43950100.0,43950019.0,Won
2002.0,06 Jun 2002 - 20:30 ,Group A,France,0.0,0.0,Uruguay,0.0,0.0,43950100.0,43950018.0,Tied
2002.0,07 Jun 2002 - 15:30 ,Group F,Sweden,2.0,1.0,Nigeria,1.0,1.0,43950100.0,43950021.0,Won
2002.0,07 Jun 2002 - 20:30 ,Group F,Argentina,0.0,1.0,England,0.0,1.0,43950100.0,43950023.0,Lost
2002.0,07 June 2002 - 18:00 ,Group B,Spain,3.0,1.0,Paraguay,0.0,1.0,43950100.0,43950022.0,Won
2002.0,08 Jun 2002 - 15:30 ,Group B,South Africa,1.0,0.0,Slovenia,1.0,0.0,43950100.0,43950024.0,Won
2002.0,08 Jun 2002 - 20:30 ,Group C,Brazil,4.0,0.0,China PR,3.0,0.0,43950100.0,43950026.0,Won
2002.0,08 June 2002 - 18:00 ,Group G,Italy,1.0,2.0,Croatia,0.0,0.0,43950100.0,43950025.0,Lost
2002.0,09 Jun 2002 - 18:00 ,Group C,Costa Rica,1.0,1.0,Turkey,0.0,0.0,43950100.0,43950028.0,Tied
2002.0,09 Jun 2002 - 20:30 ,Group H,Japan,1.0,0.0,Russia,0.0,0.0,43950100.0,43950029.0,Won
2002.0,09 Jun 2002 - 15:30 ,Group G,Mexico,2.0,1.0,Ecuador,1.0,1.0,43950100.0,43950027.0,Won
2002.0,10 Jun 2002 - 15:30 ,Group D,Korea Republic,1.0,1.0,USA,0.0,1.0,43950100.0,43950030.0,Tied
2002.0,10 Jun 2002 - 20:30 ,Group D,Portugal,4.0,0.0,Poland,1.0,0.0,43950100.0,43950032.0,Won
2002.0,10 Jun 2002 - 18:00 ,Group H,Tunisia,1.0,1.0,Belgium,1.0,1.0,43950100.0,43950031.0,Tied
2002.0,11 Jun 2002 - 15:30 ,Group A,Denmark,2.0,0.0,France,1.0,0.0,43950100.0,43950033.0,Won
2002.0,11 June 2002 - 15:30 ,Group A,Senegal,3.0,3.0,Uruguay,3.0,0.0,43950100.0,43950034.0,Tied
2002.0,11 Jun 2002 - 20:30 ,Group E,Saudi Arabia,0.0,3.0,"rn"">Republic of Ireland",0.0,1.0,43950100.0,43950036.0,Lost
2002.0,11 Jun 2002 - 20:30 ,Group E,Cameroon,0.0,2.0,Germany,0.0,0.0,43950100.0,43950035.0,Lost
2002.0,12 Jun 2002 - 15:30 ,Group F,Sweden,1.0,1.0,Argentina,0.0,0.0,43950100.0,43950037.0,Tied
2002.0,12 Jun 2002 - 15:30 ,Group F,Nigeria,0.0,0.0,England,0.0,0.0,43950100.0,43950038.0,Tied
2002.0,12 Jun 2002 - 20:30 ,Group B,Slovenia,1.0,3.0,Paraguay,1.0,0.0,43950100.0,43950040.0,Lost
2002.0,12 Jun 2002 - 20:30 ,Group B,South Africa,2.0,3.0,Spain,1.0,2.0,43950100.0,43950039.0,Lost
2002.0,13 Jun 2002 - 15:30 ,Group C,Costa Rica,2.0,5.0,Brazil,1.0,3.0,43950100.0,43950041.0,Lost
2002.0,13 Jun 2002 - 15:30 ,Group C,Turkey,3.0,0.0,China PR,2.0,0.0,43950100.0,43950042.0,Won
2002.0,13 Jun 2002 - 20:30 ,Group G,Ecuador,1.0,0.0,Croatia,0.0,0.0,43950100.0,43950044.0,Won
2002.0,13 Jun 2002 - 20:30 ,Group G,Mexico,1.0,1.0,Italy,1.0,0.0,43950100.0,43950043.0,Tied
2002.0,14 Jun 2002 - 15:30 ,Group H,Tunisia,0.0,2.0,Japan,0.0,0.0,43950100.0,43950045.0,Lost
2002.0,14 Jun 2002 - 20:30 ,Group D,Portugal,0.0,1.0,Korea Republic,0.0,0.0,43950100.0,43950047.0,Lost
2002.0,14 Jun 2002 - 20:30 ,Group D,Poland,3.0,1.0,USA,2.0,0.0,43950100.0,43950048.0,Won
2002.0,14 Jun 2002 - 15:30 ,Group H,Belgium,3.0,2.0,Russia,1.0,0.0,43950100.0,43950046.0,Won
2002.0,15 Jun 2002 - 20:30 ,Round of 16,Denmark,0.0,3.0,England,0.0,3.0,43950200.0,43950050.0,Lost
2002.0,15 Jun 2002 - 15:30 ,Round of 16,Germany,1.0,0.0,Paraguay,0.0,0.0,43950200.0,43950049.0,Won
2002.0,16 Jun 2002 - 20:30 ,Round of 16,Spain,1.0,1.0,"rn"">Republic of Ireland",0.0,0.0,43950200.0,43950052.0,Tied
2002.0,16 Jun 2002 - 15:30 ,Round of 16,Sweden,1.0,2.0,Senegal,0.0,0.0,43950200.0,43950051.0,Lost
2002.0,17 Jun 2002 - 20:30 ,Round of 16,Brazil,2.0,0.0,Belgium,0.0,0.0,43950200.0,43950054.0,Won
2002.0,17 June 2002 - 15:30 ,Round of 16,Mexico,0.0,2.0,USA,0.0,1.0,43950200.0,43950053.0,Lost
2002.0,18 Jun 2002 - 15:30 ,Round of 16,Japan,0.0,1.0,Turkey,0.0,1.0,43950200.0,43950055.0,Lost
2002.0,18 Jun 2002 - 20:30 ,Round of 16,Korea Republic,2.0,1.0,Italy,0.0,0.0,43950200.0,43950056.0,Won
2002.0,21 Jun 2002 - 15:30 ,Quarter-finals,England,1.0,2.0,Brazil,1.0,1.0,43950300.0,43950057.0,Lost
2002.0,21 Jun 2002 - 20:30 ,Quarter-finals,Germany,1.0,0.0,USA,1.0,0.0,43950300.0,43950058.0,Won
2002.0,22 Jun 2002 - 20:30 ,Quarter-finals,Senegal,0.0,1.0,Turkey,0.0,0.0,43950300.0,43950060.0,Lost
2002.0,22 Jun 2002 - 15:30 ,Quarter-finals,Spain,0.0,0.0,Korea Republic,0.0,0.0,43950300.0,43950059.0,Tied
2002.0,25 Jun 2002 - 20:30 ,Semi-finals,Germany,1.0,0.0,Korea Republic,0.0,0.0,43950400.0,43950061.0,Won
2002.0,26 Jun 2002 - 20:30 ,Semi-finals,Brazil,1.0,0.0,Turkey,0.0,0.0,43950400.0,43950062.0,Won
2002.0,29 Jun 2002 - 20:00 ,Third place,Korea Republic,2.0,3.0,Turkey,1.0,3.0,43950500.0,43950063.0,Lost
2002.0,30 Jun 2002 - 20:00 ,Final,Germany,0.0,2.0,Brazil,0.0,0.0,43950600.0,43950064.0,Lost
2006.0,09 Jun 2006 - 18:00 ,Group A,Germany,4.0,2.0,Costa Rica,2.0,1.0,97410100.0,97410001.0,Won
2006.0,09 Jun 2006 - 21:00 ,Group A,Poland,0.0,2.0,Ecuador,0.0,1.0,97410100.0,97410002.0,Lost
2006.0,10 Jun 2006 - 15:00 ,Group B,England,1.0,0.0,Paraguay,1.0,0.0,97410100.0,97410003.0,Won
2006.0,10 Jun 2006 - 18:00 ,Group B,"rn"">Trinidad and Tobago",0.0,0.0,Sweden,0.0,0.0,97410100.0,97410004.0,Tied
2006.0,10 Jun 2006 - 21:00 ,Group C,Argentina,2.0,1.0,Cte d'Ivoire,2.0,0.0,97410100.0,97410005.0,Won
2006.0,11 Jun 2006 - 15:00 ,Group C,"rn"">Serbia and Montenegro",0.0,1.0,Netherlands,0.0,1.0,97410100.0,97410006.0,Lost
2006.0,11 Jun 2006 - 18:00 ,Group D,Mexico,3.0,1.0,Iran,1.0,1.0,97410100.0,97410007.0,Won
2006.0,11 Jun 2006 - 21:00 ,Group D,Angola,0.0,1.0,Portugal,0.0,1.0,97410100.0,97410008.0,Lost
2006.0,12 Jun 2006 - 15:00 ,Group F,Australia,3.0,1.0,Japan,0.0,1.0,97410100.0,97410012.0,Won
2006.0,12 Jun 2006 - 18:00 ,Group E,USA,0.0,3.0,Czech Republic,0.0,2.0,97410100.0,97410010.0,Lost
2006.0,12 Jun 2006 - 21:00 ,Group E,Italy,2.0,0.0,Ghana,1.0,0.0,97410100.0,97410009.0,Won
2006.0,13 Jun 2006 - 15:00 ,Group G,Korea Republic,2.0,1.0,Togo,0.0,1.0,97410100.0,97410014.0,Won
2006.0,13 Jun 2006 - 18:00 ,Group G,France,0.0,0.0,Switzerland,0.0,0.0,97410100.0,97410013.0,Tied
2006.0,13 Jun 2006 - 21:00 ,Group F,Brazil,1.0,0.0,Croatia,1.0,0.0,97410100.0,97410011.0,Won
2006.0,14 Jun 2006 - 15:00 ,Group H,Spain,4.0,0.0,Ukraine,2.0,0.0,97410100.0,97410015.0,Won
2006.0,14 Jun 2006 - 18:00 ,Group H,Tunisia,2.0,2.0,Saudi Arabia,1.0,0.0,97410100.0,97410016.0,Tied
2006.0,14 Jun 2006 - 21:00 ,Group A,Germany,1.0,0.0,Poland,0.0,0.0,97410100.0,97410017.0,Won
2006.0,15 Jun 2006 - 15:00 ,Group A,Ecuador,3.0,0.0,Costa Rica,1.0,0.0,97410100.0,97410018.0,Won
2006.0,15 Jun 2006 - 18:00 ,Group B,England,2.0,0.0,"rn"">Trinidad and Tobago",0.0,0.0,97410100.0,97410019.0,Won
2006.0,15 Jun 2006 - 21:00 ,Group B,Sweden,1.0,0.0,Paraguay,0.0,0.0,97410100.0,97410020.0,Won
2006.0,16 Jun 2006 - 15:00 ,Group C,Argentina,6.0,0.0,"rn"">Serbia and Montenegro",3.0,0.0,97410100.0,97410021.0,Won
2006.0,16 Jun 2006 - 18:00 ,Group C,Netherlands,2.0,1.0,Cte d'Ivoire,2.0,1.0,97410100.0,97410022.0,Won
2006.0,16 Jun 2006 - 21:00 ,Group D,Mexico,0.0,0.0,Angola,0.0,0.0,97410100.0,97410023.0,Tied
2006.0,17 Jun 2006 - 15:00 ,Group D,Portugal,2.0,0.0,IR Iran,0.0,0.0,97410100.0,97410024.0,Won
2006.0,17 Jun 2006 - 18:00 ,Group E,Czech Republic,0.0,2.0,Ghana,0.0,1.0,97410100.0,97410026.0,Lost
2006.0,17 Jun 2006 - 21:00 ,Group E,Italy,1.0,1.0,USA,1.0,1.0,97410100.0,97410025.0,Tied
2006.0,18 Jun 2006 - 15:00 ,Group F,Japan,0.0,0.0,Croatia,0.0,0.0,97410100.0,97410028.0,Tied
2006.0,18 Jun 2006 - 18:00 ,Group F,Brazil,2.0,0.0,Australia,0.0,0.0,97410100.0,97410027.0,Won
2006.0,18 Jun 2006 - 21:00 ,Group G,France,1.0,1.0,Korea Republic,1.0,0.0,97410100.0,97410029.0,Tied
2006.0,19 Jun 2006 - 15:00 ,Group G,Togo,0.0,2.0,Switzerland,0.0,1.0,97410100.0,97410030.0,Lost
2006.0,19 Jun 2006 - 18:00 ,Group H,Saudi Arabia,0.0,4.0,Ukraine,0.0,2.0,97410100.0,97410032.0,Lost
2006.0,19 Jun 2006 - 21:00 ,Group H,Spain,3.0,1.0,Tunisia,0.0,1.0,97410100.0,97410031.0,Won
2006.0,20 Jun 2006 - 16:00 ,Group A,Ecuador,0.0,3.0,Germany,0.0,2.0,97410100.0,97410033.0,Lost
2006.0,20 Jun 2006 - 16:00 ,Group A,Costa Rica,1.0,2.0,Poland,1.0,1.0,97410100.0,97410034.0,Lost
2006.0,20 Jun 2006 - 21:00 ,Group B,Sweden,2.0,2.0,England,0.0,1.0,97410100.0,97410035.0,Tied
2006.0,20 Jun 2006 - 21:00 ,Group B,Paraguay,2.0,0.0,"rn"">Trinidad and Tobago",1.0,0.0,97410100.0,97410036.0,Won
2006.0,21 Jun 2006 - 16:00 ,Group D,Iran,1.0,1.0,Angola,0.0,0.0,97410100.0,97410040.0,Tied
2006.0,21 Jun 2006 - 16:00 ,Group D,Portugal,2.0,1.0,Mexico,2.0,1.0,97410100.0,97410039.0,Won
2006.0,21 Jun 2006 - 21:00 ,Group C,Netherlands,0.0,0.0,Argentina,0.0,0.0,97410100.0,97410037.0,Tied
2006.0,21 Jun 2006 - 21:00 ,Group C,Cte d'Ivoire,3.0,2.0,"rn"">Serbia and Montenegro",1.0,2.0,97410100.0,97410038.0,Won
2006.0,22 Jun 2006 - 16:00 ,Group E,Czech Republic,0.0,2.0,Italy,0.0,1.0,97410100.0,97410041.0,Lost
2006.0,22 Jun 2006 - 16:00 ,Group E,Ghana,2.0,1.0,USA,2.0,1.0,97410100.0,97410042.0,Won
2006.0,22 Jun 2006 - 21:00 ,Group F,Japan,1.0,4.0,Brazil,1.0,1.0,97410100.0,97410043.0,Lost
2006.0,22 Jun 2006 - 21:00 ,Group F,Croatia,2.0,2.0,Australia,1.0,1.0,97410100.0,97410044.0,Tied
2006.0,23 Jun 2006 - 16:00 ,Group H,Ukraine,1.0,0.0,Tunisia,0.0,0.0,97410100.0,97410048.0,Won
2006.0,23 Jun 2006 - 16:00 ,Group H,Saudi Arabia,0.0,1.0,Spain,0.0,1.0,97410100.0,97410047.0,Lost
2006.0,23 Jun 2006 - 21:00 ,Group G,Togo,0.0,2.0,France,0.0,0.0,97410100.0,97410045.0,Lost
