Year,Datetime,Stage,home_team,Home_score,away_score,away_team,Half-time Home Goals,Half-time Away Goals,RoundID,MatchID,Home result
2006.0,23 Jun 2006 - 21:00 ,Group G,Switzerland,2.0,0.0,Korea Republic,1.0,0.0,97410100.0,97410046.0,Won
2006.0,24 Jun 2006 - 17:00 ,Round of 16,Germany,2.0,0.0,Sweden,2.0,0.0,97410200.0,97410049.0,Won
2006.0,24 Jun 2006 - 21:00 ,Round of 16,Argentina,2.0,1.0,Mexico,0.0,0.0,97410200.0,97410050.0,Won
2006.0,25 Jun 2006 - 17:00 ,Round of 16,England,1.0,0.0,Ecuador,0.0,0.0,97410200.0,97410051.0,Won
2006.0,25 Jun 2006 - 21:00 ,Round of 16,Portugal,1.0,0.0,Netherlands,1.0,0.0,97410200.0,97410052.0,Won
2006.0,26 Jun 2006 - 17:00 ,Round of 16,Italy,1.0,0.0,Australia,0.0,0.0,97410200.0,97410053.0,Won
2006.0,26 Jun 2006 - 21:00 ,Round of 16,Switzerland,0.0,0.0,Ukraine,0.0,0.0,97410200.0,97410054.0,Tied
2006.0,27 Jun 2006 - 17:00 ,Round of 16,Brazil,3.0,0.0,Ghana,2.0,0.0,97410200.0,97410055.0,Won
2006.0,27 Jun 2006 - 21:00 ,Round of 16,Spain,1.0,3.0,France,1.0,1.0,97410200.0,97410056.0,Lost
2006.0,30 Jun 2006 - 17:00 ,Quarter-finals,Germany,1.0,1.0,Argentina,0.0,0.0,97410300.0,97410057.0,Tied
2006.0,30 Jun 2006 - 21:00 ,Quarter-finals,Italy,3.0,0.0,Ukraine,1.0,0.0,97410300.0,97410058.0,Won
2006.0,01 Jul 2006 - 17:00 ,Quarter-finals,England,0.0,0.0,Portugal,0.0,0.0,97410300.0,97410059.0,Tied
2006.0,01 Jul 2006 - 21:00 ,Quarter-finals,Brazil,0.0,1.0,France,0.0,0.0,97410300.0,97410060.0,Lost
2006.0,04 Jul 2006 - 21:00 ,Semi-finals,Germany,0.0,2.0,Italy,0.0,0.0,97410400.0,97410061.0,Lost
2006.0,05 Jul 2006 - 21:00 ,Semi-finals,Portugal,0.0,1.0,France,0.0,1.0,97410400.0,97410062.0,Lost
2006.0,08 Jul 2006 - 21:00 ,Third place,Germany,3.0,1.0,Portugal,0.0,0.0,97410500.0,97410063.0,Won
2006.0,09 Jul 2006 - 20:00 ,Final,Italy,1.0,1.0,France,0.0,0.0,97410600.0,97410064.0,Tied
2010.0,11 Jun 2010 - 16:00 ,Group A,South Africa,1.0,1.0,Mexico,0.0,0.0,249722.0,300061454.0,Tied
2010.0,11 Jun 2010 - 20:30 ,Group A,Uruguay,0.0,0.0,France,0.0,0.0,249722.0,300061453.0,Tied
2010.0,12 Jun 2010 - 13:30 ,Group B,Korea Republic,2.0,0.0,Greece,1.0,0.0,249722.0,300061459.0,Won
2010.0,12 Jun 2010 - 16:00 ,Group B,Argentina,1.0,0.0,Nigeria,1.0,0.0,249722.0,300061460.0,Won
2010.0,12 Jun 2010 - 20:30 ,Group C,England,1.0,1.0,USA,1.0,1.0,249722.0,300061466.0,Tied
2010.0,13 Jun 2010 - 13:30 ,Group C,Algeria,0.0,1.0,Slovenia,0.0,0.0,249722.0,300061465.0,Lost
2010.0,13 Jun 2010 - 16:00 ,Group D,Serbia,0.0,1.0,Ghana,0.0,0.0,249722.0,300061471.0,Lost
2010.0,13 Jun 2010 - 20:30 ,Group D,Germany,4.0,0.0,Australia,2.0,0.0,249722.0,300111116.0,Won
2010.0,14 Jun 2010 - 13:30 ,Group E,Netherlands,2.0,0.0,Denmark,0.0,0.0,249722.0,300061478.0,Won
2010.0,14 Jun 2010 - 16:00 ,Group E,Japan,1.0,0.0,Cameroon,1.0,0.0,249722.0,300061477.0,Won
2010.0,14 Jun 2010 - 20:30 ,Group F,Italy,1.0,1.0,Paraguay,0.0,1.0,249722.0,300061484.0,Tied
2010.0,15 Jun 2010 - 13:30 ,Group F,New Zealand,1.0,1.0,Slovakia,0.0,0.0,249722.0,300061483.0,Tied
2010.0,15 Jun 2010 - 16:00 ,Group G,Cte d'Ivoire,0.0,0.0,Portugal,0.0,0.0,249722.0,300061489.0,Tied
2010.0,15 Jun 2010 - 20:30 ,Group G,Brazil,2.0,1.0,Korea DPR,0.0,0.0,249722.0,300061490.0,Won
2010.0,16 Jun 2010 - 13:30 ,Group H,Honduras,0.0,1.0,Chile,0.0,1.0,249722.0,300061495.0,Lost
2010.0,16 Jun 2010 - 16:00 ,Group H,Spain,0.0,1.0,Switzerland,0.0,0.0,249722.0,300111112.0,Lost
2010.0,16 Jun 2010 - 20:30 ,Group A,South Africa,0.0,3.0,Uruguay,0.0,1.0,249722.0,300061452.0,Lost
2010.0,17 Jun 2010 - 13:30 ,Group B,Argentina,4.0,1.0,Korea Republic,2.0,1.0,249722.0,300061458.0,Won
2010.0,17 Jun 2010 - 16:00 ,Group B,Greece,2.0,1.0,Nigeria,1.0,1.0,249722.0,300061457.0,Won
2010.0,17 Jun 2010 - 20:30 ,Group A,France,0.0,2.0,Mexico,0.0,0.0,249722.0,300061451.0,Lost
2010.0,18 Jun 2010 - 13:30 ,Group D,Germany,0.0,1.0,Serbia,0.0,1.0,249722.0,300061470.0,Lost
2010.0,18 Jun 2010 - 16:00 ,Group C,Slovenia,2.0,2.0,USA,2.0,0.0,249722.0,300061463.0,Tied
2010.0,18 Jun 2010 - 20:30 ,Group C,England,0.0,0.0,Algeria,0.0,0.0,249722.0,300061464.0,Tied
2010.0,19 Jun 2010 - 13:30 ,Group E,Netherlands,1.0,0.0,Japan,0.0,0.0,249722.0,300111117.0,Won
2010.0,19 Jun 2010 - 16:00 ,Group D,Ghana,1.0,1.0,Australia,1.0,1.0,249722.0,300061469.0,Tied
2010.0,19 Jun 2010 - 20:30 ,Group E,Cameroon,1.0,2.0,Denmark,1.0,1.0,249722.0,300061475.0,Lost
2010.0,20 Jun 2010 - 13:30 ,Group F,Slovakia,0.0,2.0,Paraguay,0.0,1.0,249722.0,300061481.0,Lost
2010.0,20 Jun 2010 - 16:00 ,Group F,Italy,1.0,1.0,New Zealand,1.0,1.0,249722.0,300061482.0,Tied
2010.0,20 Jun 2010 - 20:30 ,Group G,Brazil,3.0,1.0,Cte d'Ivoire,1.0,0.0,249722.0,300061488.0,Won
2010.0,21 Jun 2010 - 13:30 ,Group G,Portugal,7.0,0.0,Korea DPR,1.0,0.0,249722.0,300061487.0,Won
2010.0,21 Jun 2010 - 16:00 ,Group H,Chile,1.0,0.0,Switzerland,0.0,0.0,249722.0,300061493.0,Won
2010.0,21 Jun 2010 - 20:30 ,Group H,Spain,2.0,0.0,Honduras,1.0,0.0,249722.0,300061494.0,Won
2010.0,22 Jun 2010 - 16:00 ,Group A,Mexico,0.0,1.0,Uruguay,0.0,1.0,249722.0,300061450.0,Lost
2010.0,22 Jun 2010 - 16:00 ,Group A,France,1.0,2.0,South Africa,0.0,2.0,249722.0,300061449.0,Lost
2010.0,22 Jun 2010 - 20:30 ,Group B,Nigeria,2.0,2.0,Korea Republic,1.0,1.0,249722.0,300111115.0,Tied
2010.0,22 Jun 2010 - 20:30 ,Group B,Greece,0.0,2.0,Argentina,0.0,0.0,249722.0,300061455.0,Lost
2010.0,23 Jun 2010 - 16:00 ,Group C,Slovenia,0.0,1.0,England,0.0,1.0,249722.0,300061462.0,Lost
2010.0,23 Jun 2010 - 16:00 ,Group C,USA,1.0,0.0,Algeria,0.0,0.0,249722.0,300061461.0,Won
2010.0,23 Jun 2010 - 20:30 ,Group D,Ghana,0.0,1.0,Germany,0.0,0.0,249722.0,300061468.0,Lost
2010.0,23 Jun 2010 - 20:30 ,Group D,Australia,2.0,1.0,Serbia,0.0,0.0,249722.0,300061467.0,Won
2010.0,24 Jun 2010 - 16:00 ,Group F,Slovakia,3.0,2.0,Italy,1.0,0.0,249722.0,300061480.0,Won
2010.0,24 Jun 2010 - 16:00 ,Group F,Paraguay,0.0,0.0,New Zealand,0.0,0.0,249722.0,300061479.0,Tied
2010.0,24 Jun 2010 - 20:30 ,Group E,Denmark,1.0,3.0,Japan,0.0,2.0,249722.0,300061474.0,Lost
2010.0,24 Jun 2010 - 20:30 ,Group E,Cameroon,1.0,2.0,Netherlands,0.0,1.0,249722.0,300061473.0,Lost
2010.0,25 Jun 2010 - 16:00 ,Group G,Portugal,0.0,0.0,Brazil,0.0,0.0,249722.0,300111111.0,Tied
2010.0,25 Jun 2010 - 16:00 ,Group G,Korea DPR,0.0,3.0,Cte d'Ivoire,0.0,2.0,249722.0,300061486.0,Lost
2010.0,25 Jun 2010 - 20:30 ,Group H,Chile,1.0,2.0,Spain,0.0,2.0,249722.0,300061491.0,Lost
2010.0,25 Jun 2010 - 20:30 ,Group H,Switzerland,0.0,0.0,Honduras,0.0,0.0,249722.0,300061492.0,Tied
2010.0,26 Jun 2010 - 16:00 ,Round of 16,Uruguay,2.0,1.0,Korea Republic,1.0,0.0,249717.0,300061504.0,Won
2010.0,26 Jun 2010 - 20:30 ,Round of 16,USA,1.0,2.0,Ghana,0.0,0.0,249717.0,300061503.0,Lost
2010.0,27 Jun 2010 - 16:00 ,Round of 16,Germany,4.0,1.0,England,2.0,1.0,249717.0,300061501.0,Won
2010.0,27 Jun 2010 - 20:30 ,Round of 16,Argentina,3.0,1.0,Mexico,2.0,0.0,249717.0,300061502.0,Won
2010.0,28 Jun 2010 - 16:00 ,Round of 16,Netherlands,2.0,1.0,Slovakia,1.0,0.0,249717.0,300111113.0,Won
2010.0,28 Jun 2010 - 20:30 ,Round of 16,Brazil,3.0,0.0,Chile,2.0,0.0,249717.0,300061500.0,Won
2010.0,29 Jun 2010 - 16:00 ,Round of 16,Paraguay,0.0,0.0,Japan,0.0,0.0,249717.0,300061497.0,Tied
2010.0,29 Jun 2010 - 20:30 ,Round of 16,Spain,1.0,0.0,Portugal,0.0,0.0,249717.0,300061498.0,Won
2010.0,02 Jul 2010 - 16:00 ,Quarter-finals,Netherlands,2.0,1.0,Brazil,0.0,1.0,249718.0,300061507.0,Won
2010.0,02 Jul 2010 - 20:30 ,Quarter-finals,Uruguay,1.0,1.0,Ghana,0.0,0.0,249718.0,300061508.0,Tied
2010.0,03 Jul 2010 - 16:00 ,Quarter-finals,Argentina,0.0,4.0,Germany,0.0,1.0,249718.0,300061505.0,Lost
2010.0,03 Jul 2010 - 20:30 ,Quarter-finals,Paraguay,0.0,1.0,Spain,0.0,0.0,249718.0,300061506.0,Lost
2010.0,06 Jul 2010 - 20:30 ,Semi-finals,Uruguay,2.0,3.0,Netherlands,1.0,1.0,249719.0,300061512.0,Lost
2010.0,07 Jul 2010 - 20:30 ,Semi-finals,Germany,0.0,1.0,Spain,0.0,0.0,249719.0,300111114.0,Lost
2010.0,10 Jul 2010 - 20:30 ,Match for third place,Uruguay,2.0,3.0,Germany,1.0,1.0,249720.0,300061510.0,Lost
2010.0,11 Jul 2010 - 20:30 ,Final,Netherlands,0.0,1.0,Spain,0.0,0.0,249721.0,300061509.0,Lost
2014.0,12 Jun 2014 - 17:00 ,Group A,Brazil,3.0,1.0,Croatia,1.0,1.0,255931.0,300186456.0,Won
2014.0,13 Jun 2014 - 13:00 ,Group A,Mexico,1.0,0.0,Cameroon,0.0,0.0,255931.0,300186492.0,Won
2014.0,13 Jun 2014 - 16:00 ,Group B,Spain,1.0,5.0,Netherlands,1.0,1.0,255931.0,300186510.0,Lost
2014.0,13 Jun 2014 - 18:00 ,Group B,Chile,3.0,1.0,Australia,2.0,1.0,255931.0,300186473.0,Won
2014.0,14 Jun 2014 - 13:00 ,Group C,Colombia,3.0,0.0,Greece,1.0,0.0,255931.0,300186471.0,Won
2014.0,14 Jun 2014 - 16:00 ,Group D,Uruguay,1.0,3.0,Costa Rica,1.0,0.0,255931.0,300186489.0,Lost
2014.0,14 Jun 2014 - 18:00 ,Group D,England,1.0,2.0,Italy,1.0,1.0,255931.0,300186513.0,Lost
2014.0,14 Jun 2014 - 22:00 ,Group C,Cte d'Ivoire,2.0,1.0,Japan,0.0,1.0,255931.0,300186507.0,Won
2014.0,15 Jun 2014 - 13:00 ,Group E,Switzerland,2.0,1.0,Ecuador,0.0,1.0,255931.0,300186494.0,Won
2014.0,15 Jun 2014 - 16:00 ,Group E,France,3.0,0.0,Honduras,1.0,0.0,255931.0,300186496.0,Won
2014.0,15 Jun 2014 - 19:00 ,Group F,Argentina,2.0,1.0,"rn"">Bosnia and Herzegovina",1.0,0.0,255931.0,300186477.0,Won
2014.0,16 Jun 2014 - 13:00 ,Group G,Germany,4.0,0.0,Portugal,3.0,0.0,255931.0,300186475.0,Won
2014.0,16 Jun 2014 - 16:00 ,Group F,IR Iran,0.0,0.0,Nigeria,0.0,0.0,255931.0,300186505.0,Tied
2014.0,16 Jun 2014 - 19:00 ,Group G,Ghana,1.0,2.0,USA,0.0,1.0,255931.0,300186512.0,Lost
2014.0,17 Jun 2014 - 13:00 ,Group H,Belgium,2.0,1.0,Algeria,0.0,1.0,255931.0,300186479.0,Won
2014.0,17 Jun 2014 - 16:00 ,Group A,Brazil,0.0,0.0,Mexico,0.0,0.0,255931.0,300186509.0,Tied
2014.0,17 Jun 2014 - 18:00 ,Group H,Russia,1.0,1.0,Korea Republic,0.0,0.0,255931.0,300186499.0,Tied
2014.0,18 Jun 2014 - 13:00 ,Group B,Australia,2.0,3.0,Netherlands,1.0,1.0,255931.0,300186478.0,Lost
2014.0,18 Jun 2014 - 16:00 ,Group B,Spain,0.0,2.0,Chile,0.0,2.0,255931.0,300186498.0,Lost
2014.0,18 Jun 2014 - 18:00 ,Group A,Cameroon,0.0,4.0,Croatia,0.0,1.0,255931.0,300186453.0,Lost
2014.0,19 Jun 2014 - 13:00 ,Group C,Colombia,2.0,1.0,Cte d'Ivoire,0.0,0.0,255931.0,300186468.0,Won
2014.0,19 Jun 2014 - 16:00 ,Group D,Uruguay,2.0,1.0,England,1.0,0.0,255931.0,300186486.0,Won
2014.0,19 Jun 2014 - 19:00 ,Group C,Japan,0.0,0.0,Greece,0.0,0.0,255931.0,300186454.0,Tied
2014.0,20 Jun 2014 - 13:00 ,Group D,Italy,0.0,1.0,Costa Rica,0.0,1.0,255931.0,300186500.0,Lost
2014.0,20 Jun 2014 - 16:00 ,Group E,Switzerland,2.0,5.0,France,0.0,3.0,255931.0,300186514.0,Lost
2014.0,20 Jun 2014 - 19:00 ,Group E,Honduras,1.0,2.0,Ecuador,1.0,1.0,255931.0,300186463.0,Lost
2014.0,21 Jun 2014 - 13:00 ,Group F,Argentina,1.0,0.0,IR Iran,0.0,0.0,255931.0,300186466.0,Won
2014.0,21 Jun 2014 - 16:00 ,Group G,Germany,2.0,2.0,Ghana,0.0,0.0,255931.0,300186493.0,Tied
2014.0,21 Jun 2014 - 18:00 ,Group F,Nigeria,1.0,0.0,"rn"">Bosnia and Herzegovina",1.0,0.0,255931.0,300186511.0,Won
2014.0,22 Jun 2014 - 13:00 ,Group H,Belgium,1.0,0.0,Russia,0.0,0.0,255931.0,300186481.0,Won
2014.0,22 Jun 2014 - 16:00 ,Group H,Korea Republic,2.0,4.0,Algeria,0.0,3.0,255931.0,300186495.0,Lost
2014.0,22 Jun 2014 - 18:00 ,Group G,USA,2.0,2.0,Portugal,0.0,1.0,255931.0,300186483.0,Tied
2014.0,23 Jun 2014 - 13:00 ,Group B,Australia,0.0,3.0,Spain,0.0,1.0,255931.0,300186467.0,Lost
2014.0,23 Jun 2014 - 13:00 ,Group B,Netherlands,2.0,0.0,Chile,0.0,0.0,255931.0,300186470.0,Won
2014.0,23 Jun 2014 - 17:00 ,Group A,Cameroon,1.0,4.0,Brazil,1.0,2.0,255931.0,300186472.0,Lost
2014.0,23 Jun 2014 - 17:00 ,Group A,Croatia,1.0,3.0,Mexico,0.0,0.0,255931.0,300186452.0,Lost
2014.0,24 Jun 2014 - 13:00 ,Group D,Italy,0.0,1.0,Uruguay,0.0,0.0,255931.0,300186465.0,Lost
2014.0,24 Jun 2014 - 13:00 ,Group D,Costa Rica,0.0,0.0,England,0.0,0.0,255931.0,300186484.0,Tied
2014.0,24 Jun 2014 - 16:00 ,Group C,Japan,1.0,4.0,Colombia,1.0,1.0,255931.0,300186457.0,Lost
2014.0,24 Jun 2014 - 17:00 ,Group C,Greece,2.0,1.0,Cte d'Ivoire,1.0,0.0,255931.0,300186455.0,Won
2014.0,25 Jun 2014 - 13:00 ,Group F,Nigeria,2.0,3.0,Argentina,1.0,2.0,255931.0,300186458.0,Lost
2014.0,25 Jun 2014 - 13:00 ,Group F,"rn"">Bosnia and Herzegovina",3.0,1.0,IR Iran,1.0,0.0,255931.0,300186464.0,Won
2014.0,25 Jun 2014 - 16:00 ,Group E,Honduras,0.0,3.0,Switzerland,0.0,2.0,255931.0,300186482.0,Lost
2014.0,25 Jun 2014 - 17:00 ,Group E,Ecuador,0.0,0.0,France,0.0,0.0,255931.0,300186515.0,Tied
2014.0,26 Jun 2014 - 13:00 ,Group G,USA,0.0,1.0,Germany,0.0,0.0,255931.0,300186469.0,Lost
2014.0,26 Jun 2014 - 13:00 ,Group G,Portugal,2.0,1.0,Ghana,1.0,0.0,255931.0,300186476.0,Won
2014.0,26 Jun 2014 - 17:00 ,Group H,Korea Republic,0.0,1.0,Belgium,0.0,0.0,255931.0,300186480.0,Lost
2014.0,26 Jun 2014 - 17:00 ,Group H,Algeria,1.0,1.0,Russia,0.0,1.0,255931.0,300186506.0,Tied
2014.0,28 Jun 2014 - 13:00 ,Round of 16,Brazil,1.0,1.0,Chile,0.0,0.0,255951.0,300186487.0,Tied
2014.0,28 Jun 2014 - 17:00 ,Round of 16,Colombia,2.0,0.0,Uruguay,1.0,0.0,255951.0,300186491.0,Won
2014.0,30 Jun 2014 - 13:00 ,Round of 16,France,2.0,0.0,Nigeria,0.0,0.0,255951.0,300186462.0,Won
2014.0,30 Jun 2014 - 17:00 ,Round of 16,Germany,2.0,1.0,Algeria,0.0,0.0,255951.0,300186460.0,Won
2014.0,04 Jul 2014 - 17:00 ,Quarter-finals,Brazil,2.0,1.0,Colombia,1.0,0.0,255953.0,300186461.0,Won
2014.0,04 Jul 2014 - 13:00 ,Quarter-finals,France,0.0,1.0,Germany,0.0,1.0,255953.0,300186485.0,Lost
2014.0,08 Jul 2014 - 17:00 ,Semi-finals,Brazil,1.0,7.0,Germany,0.0,5.0,255955.0,300186474.0,Lost
2014.0,12 Jul 2014 - 17:00 ,Play-off for third place,Brazil,0.0,3.0,Netherlands,0.0,2.0,255957.0,300186502.0,Lost
2014.0,13 Jul 2014 - 16:00 ,Final,Germany,1.0,0.0,Argentina,0.0,0.0,255959.0,300186501.0,Won
2014.0,09 Jul 2014 - 17:00 ,Semi-finals,Netherlands,0.0,0.0,Argentina,0.0,0.0,255955.0,300186490.0,Tied
2014.0,05 Jul 2014 - 17:00 ,Quarter-finals,Netherlands,0.0,0.0,Costa Rica,0.0,0.0,255953.0,300186488.0,Tied
2014.0,05 Jul 2014 - 13:00 ,Quarter-finals,Argentina,1.0,0.0,Belgium,1.0,0.0,255953.0,300186504.0,Won
2014.0,29 Jun 2014 - 13:00 ,Round of 16,Netherlands,2.0,1.0,Mexico,0.0,0.0,255951.0,300186508.0,Won
2014.0,29 Jun 2014 - 17:00 ,Round of 16,Costa Rica,1.0,1.0,Greece,0.0,0.0,255951.0,300186459.0,Tied
2014.0,01 Jul 2014 - 13:00 ,Round of 16,Argentina,1.0,0.0,Switzerland,0.0,0.0,255951.0,300186503.0,Won
2014.0,01 Jul 2014 - 17:00 ,Round of 16,Belgium,2.0,1.0,USA,0.0,0.0,255951.0,300186497.0,Won
2014.0,28 Jun 2014 - 13:00 ,Round of 16,Brazil,1.0,1.0,Chile,0.0,0.0,255951.0,300186487.0,Tied
2014.0,28 Jun 2014 - 17:00 ,Round of 16,Colombia,2.0,0.0,Uruguay,1.0,0.0,255951.0,300186491.0,Won
2014.0,29 Jun 2014 - 13:00 ,Round of 16,Netherlands,2.0,1.0,Mexico,0.0,0.0,255951.0,300186508.0,Won
2014.0,29 Jun 2014 - 17:00 ,Round of 16,Costa Rica,1.0,1.0,Greece,0.0,0.0,255951.0,300186459.0,Tied
2014.0,30 Jun 2014 - 13:00 ,Round of 16,France,2.0,0.0,Nigeria,0.0,0.0,255951.0,300186462.0,Won
2014.0,30 Jun 2014 - 17:00 ,Round of 16,Germany,2.0,1.0,Algeria,0.0,0.0,255951.0,300186460.0,Won
2014.0,01 Jul 2014 - 13:00 ,Round of 16,Argentina,1.0,0.0,Switzerland,0.0,0.0,255951.0,300186503.0,Won
2014.0,01 Jul 2014 - 17:00 ,Round of 16,Belgium,2.0,1.0,USA,0.0,0.0,255951.0,300186497.0,Won
2014.0,04 Jul 2014 - 13:00 ,Quarter-finals,France,0.0,1.0,Germany,0.0,1.0,255953.0,300186485.0,Lost
2014.0,04 Jul 2014 - 17:00 ,Quarter-finals,Brazil,2.0,1.0,Colombia,1.0,0.0,255953.0,300186461.0,Won
2014.0,05 Jul 2014 - 13:00 ,Quarter-finals,Argentina,1.0,0.0,Belgium,1.0,0.0,255953.0,300186504.0,Won
2014.0,05 Jul 2014 - 17:00 ,Quarter-finals,Netherlands,0.0,0.0,Costa Rica,0.0,0.0,255953.0,300186488.0,Tied
2014.0,08 Jul 2014 - 17:00 ,Semi-finals,Brazil,1.0,7.0,Germany,0.0,5.0,255955.0,300186474.0,Lost
2014.0,09 Jul 2014 - 17:00 ,Semi-finals,Netherlands,0.0,0.0,Argentina,0.0,0.0,255955.0,300186490.0,Tied
2014.0,12 Jul 2014 - 17:00 ,Play-off for third place,Brazil,0.0,3.0,Netherlands,0.0,2.0,255957.0,300186502.0,Lost
2014.0,13 Jul 2014 - 16:00 ,Final,Germany,1.0,0.0,Argentina,0.0,0.0,255959.0,300186501.0,Won
